Line output v1.0 
Length: 21 
0.03
0.0 0.0 0
0.0 1.518402865678657 -0.0008346105612622222
0.0 1.458411072493482 -0.011456578318515605
0.0 1.4991901000476253 -0.008869762211910437
0.0 1.5267446942255727 -0.006343956099917687
0.0 1.5454386106155138 -0.004381952096617665
0.0 1.5581938904369093 -0.0028996278275069494
0.0 1.5666985703079148 -0.0018336549917572203
0.0 1.5729388522833847 -0.0014021281237910543
0.0 1.5770794575356542 -0.000603469471573415
0.0 1.5787106465612248 -0.00015363661810371596
0.0 1.57898720630138 5.441120588187259e-05
0.0 1.5780200276619583 0.000434034482116947
0.0 1.5753150410419938 0.0010353691890464308
0.0 1.5695253557396631 0.0022158400889805965
0.0 1.5596852251634101 0.00323245814564664
0.0 1.5429608946481963 0.005061126969299411
0.0 1.515089838865801 0.008364477942997179
0.0 1.474601921012927 0.013602282189327764
0.0 1.5218312982850148 0.0024960318718507436
0.0 0.0 0
0.04
0.0 0.0 0
0.0 2.856393847471221 -0.004405628515097352
0.0 2.7434391358352115 -0.019570275658995086
0.0 2.8095343978630822 -0.01364630616769491
0.0 2.8488202967926264 -0.009002253546521387
0.0 2.873357230413416 -0.005722574286156756
0.0 2.888751890409723 -0.0035439172327758907
0.0 2.8983196422301165 -0.002156139949179512
0.0 2.9049073500898848 -0.0015294148835063768
0.0 2.909112002125242 -0.0006798190342540874
0.0 2.9107357649114536 -0.00016739051567480714
0.0 2.9107227686591983 0.00016986501965057351
0.0 2.909230297423252 0.0006304493628990826
0.0 2.9057348382636503 0.0013952441442390794
0.0 2.898545209649827 0.0028628432098159787
0.0 2.885985605299229 0.004464823252206277
0.0 2.863242941058838 0.007381499574091977
0.0 2.8221462163913325 0.013320255326811926
0.0 2.7554500339429224 0.02354402620881024
0.0 2.846146349531881 0.007797152427914051
0.0 0.0 0
0.05
0.0 0.0 0
0.0 3.414495320877885 -0.009174166891687043
0.0 3.2949617434452376 -0.01937891131389113
0.0 3.3537796386431653 -0.011516990592989659
0.0 3.381636998283546 -0.006773501752628463
0.0 3.3968305424235696 -0.0038044183239844933
0.0 3.4050857139443487 -0.0021972411359943485
0.0 3.4096462177019724 -0.0012981636791173715
0.0 3.412434632276616 -0.0007877494020264344
0.0 3.414163444497948 -0.0004446152070246414
0.0 3.414958930868338 -0.00013417646739330197
0.0 3.414914386840083 0.00014322763468265225
0.0 3.4139864162392586 0.00045520243393237477
0.0 3.412026744398611 0.0009589170763043868
0.0 3.408189258466 0.0018178808775340671
0.0 3.401094763474389 0.003216250914132853
0.0 3.386530126284453 0.005760268247385786
0.0 3.355817085497377 0.011810733152249717
0.0 3.294423541464692 0.02394642973811783
0.0 3.3943619213570946 0.013579343550443242
0.0 0.0 0
0.06
0.0 0.0 0
0.0 3.5464597502658015 -0.012888853110182086
0.0 3.44647337173725 -0.014281904586579998
0.0 3.4826054832627085 -0.006795959988213991
0.0 3.492587668064563 -0.0034516584972944303
0.0 3.4964782052188994 -0.0016452908904962835
0.0 3.497791762353654 -0.0009837823966023888
0.0 3.498284649269036 -0.0006227833374399494
0.0 3.498387383420114 -0.00027805574329905195
0.0 3.498472837853077 -0.0002782775288558205
0.0 3.498724827980235 -0.00010947512884717457
0.0 3.498744253876512 9.076378245626621e-05
0.0 3.4983751910800303 0.0002818477565596076
0.0 3.4977965142227636 0.0005389508054126632
0.0 3.4971214461869042 0.0007552298119230293
0.0 3.4958748600725658 0.0016300908186291491
0.0 3.4919429775003423 0.0031559543525199493
0.0 3.479203766926143 0.0075644570839545995
0.0 3.438393936963112 0.018781703804292026
0.0 3.5288149660418497 0.01792733648804817
0.0 0.0 0
0.07
0.0 0.0 0
0.0 3.5510345685773195 -0.01495794978241136
0.0 3.4764967390316346 -0.0075694735550018225
0.0 3.4886836191231505 -0.0024577233639583376
0.0 3.484499079416127 -0.0010308195793659347
0.0 3.481203494707834 -0.00041865769143647433
0.0 3.479060985874146 -0.00046059561783089403
0.0 3.4779961876907457 -0.00038766362298292074
0.0 3.477283556552195 -0.00013366648989471855
0.0 3.4768740250900803 -0.0002089237346857106
0.0 3.4768996627433686 -8.741491950715111e-05
0.0 3.476853807602891 9.065296901104893e-05
0.0 3.4766211126763586 0.00023566290987865404
0.0 3.4765051083012852 0.0003918683501459585
0.0 3.4771445676312718 0.0002706784462760799
0.0 3.478920519006655 0.0006876312825912766
0.0 3.481938892134208 0.001245395802238284
0.0 3.4840856612107802 0.0034329608712373987
0.0 3.465447526018055 0.011821864813751507
0.0 3.542447027841373 0.02050015922251334
0.0 0.0 0
0.08
0.0 0.0 0
0.0 3.5351325335990413 -0.015761088236907413
0.0 3.4856650935200046 -0.0007558432675870723
0.0 3.4774835937142496 0.0007261539420988981
0.0 3.464504082778216 0.0003401809994784865
0.0 3.457873426047184 6.968884037113734e-05
0.0 3.4546586296944297 -0.00032162734803263093
0.0 3.4533284531089734 -0.00034366136510302777
0.0 3.452560466432297 -0.0001205356986424906
0.0 3.452076535484079 -0.00017248813584444408
0.0 3.4520003870444613 -6.962392144970207e-05
0.0 3.451880167785007 0.00010174173447592101
0.0 3.451652178196485 0.000232509529125664
0.0 3.451592587089323 0.0003707256157122298
0.0 3.4524515071871087 0.00016487610179268065
0.0 3.4551006216822024 0.0003081024003041747
0.0 3.461306275543179 0.00019164675681892598
0.0 3.47302013876025 0.00030159207181730774
0.0 3.473236004867714 0.00476576346600071
0.0 3.5370119170761773 0.02171345069018538
0.0 0.0 0
0.09
0.0 0.0 0
0.0 3.5175430069771587 -0.015772711080401992
0.0 3.492480767831688 0.0057276734944523905
0.0 3.467698984653362 0.0029289152739667085
0.0 3.44988588797685 0.0010609107224265495
0.0 3.4420415117321923 0.00023424591299865585
0.0 3.4386526862894122 -0.00026417294813765597
0.0 3.4373023288517714 -0.00030418601488647646
0.0 3.4364999348987846 -9.581387316723678e-05
0.0 3.4359385210119253 -0.00013527103713635447
0.0 3.435785000092473 -5.731735954553946e-05
0.0 3.435670440361222 9.066310457125325e-05
0.0 3.4355320608392956 0.00020631904068034375
0.0 3.435557626274386 0.00034017331808782044
0.0 3.4363930321650513 0.00016627621472971676
0.0 3.4390473931102257 0.00018395003946998173
0.0 3.446276004951563 -0.00033181254675960684
0.0 3.4634085323043484 -0.001889905526464439
0.0 3.4787768080927393 -0.0019072054912474977
0.0 3.52936437140425 0.022029353567767807
0.0 0.0 0
0.1
0.0 0.0 0
0.0 3.4970654159588013 -0.015308003637749779
0.0 3.4962794871592253 0.011837490805590566
0.0 3.4577370302992914 0.004471117045787575
0.0 3.437522938284671 0.0014696894019594696
0.0 3.4293673881726257 0.00031825451396434143
0.0 3.425964239402806 -0.00017518867846019816
0.0 3.424492692430848 -0.00022467340082055114
0.0 3.423527058086654 -3.8953775867697744e-05
0.0 3.4228225807827832 -9.334644602937181e-05
0.0 3.4225936794008938 -4.7801227053530706e-05
0.0 3.4225387711424538 6.168155696787869e-05
0.0 3.4225706381125685 0.0001534956738065553
0.0 3.4227911367422568 0.00026938205000948774
0.0 3.4236899461945858 0.00014927301805693565
0.0 3.426198549390092 0.0001187596125482244
0.0 3.4335186121011545 -0.0006141824664141545
0.0 3.453429301961649 -0.003407862452605818
0.0 3.4810586339432956 -0.008147599865501402
0.0 3.5179775395850568 0.021764190926639025
0.0 0.0 0
0.11
0.0 0.0 0
0.0 3.472386963370944 -0.01454814408268937
0.0 3.495920206319662 0.017615767418011106
0.0 3.445617143730261 0.005589895442982766
0.0 3.4244442268027333 0.001751974984709902
0.0 3.4162955216751114 0.0004120672140638929
0.0 3.4128276289114106 -4.763816631893688e-05
0.0 3.411139306386059 -0.00012156625113572277
0.0 3.4099578986986034 2.8832935950816142e-05
0.0 3.4091012998324435 -5.166976864509984e-05
0.0 3.408802909331285 -3.823024521074833e-05
0.0 3.4088085516941176 3.0332306458758303e-05
0.0 3.4090168527390623 9.316000138309898e-05
0.0 3.4094720117268276 0.00017659846298052694
0.0 3.410538081617417 9.0526874717627e-05
0.0 3.4129821774288938 3.637620098726421e-05
0.0 3.420086045652567 -0.0008145970481851933
0.0 3.4411760709982473 -0.004475062842962056
0.0 3.4789778615335534 -0.01400284071715598
0.0 3.5016431079083885 0.02111265153856242
0.0 0.0 0
0.12
0.0 0.0 0
0.0 3.4438936428437414 -0.01360075234565264
0.0 3.4917043872242766 0.023107044626467982
0.0 3.4310652216730078 0.006431773150684463
0.0 3.4098107460256024 0.001994237167056439
0.0 3.4017515578831157 0.0005361841081225937
0.0 3.3981543555878684 0.00010002481432500244
0.0 3.396223803391506 -1.5008261718120633e-05
0.0 3.3948488791324736 9.092060906622533e-05
0.0 3.3938738214016024 -1.3656790905934055e-05
0.0 3.3935168597339085 -2.7421356874617176e-05
0.0 3.3935569015551703 5.708590136960026e-06
0.0 3.393901821752366 3.902868792039212e-05
0.0 3.394566815306315 8.210508280333274e-05
0.0 3.3958441187741113 1.3715054462822523e-06
0.0 3.3983280507681743 -7.929702276905266e-05
0.0 3.405164164936904 -0.001004176427607803
0.0 3.4264532192034793 -0.005239919365430739
0.0 3.472918647435101 -0.019525182491786135
0.0 3.480873418069858 0.020198997883829544
0.0 0.0 0
0.13
0.0 0.0 0
0.0 3.412482246231663 -0.01253591266235638
0.0 3.484385083210917 0.028346164774561162
0.0 3.4144515815275946 0.007085989251373975
0.0 3.3936678060397565 0.002234910977314956
0.0 3.385691817441375 0.000689309529422324
0.0 3.3819245439939722 0.000253822418347098
0.0 3.379767723638174 8.596317402940618e-05
0.0 3.37824612235091 0.0001430836526948483
0.0 3.3771940271675365 2.0276284170422023e-05
0.0 3.3767900641843225 -1.544401245894846e-05
0.0 3.3768374848187834 -1.0900327203252688e-05
0.0 3.3772721854047716 -5.169065809530793e-06
0.0 3.3780993226403586 -4.731963348420987e-06
0.0 3.3795874646812116 -0.00010413777301254095
0.0 3.382185437597123 -0.00022440034839321711
0.0 3.3887944302059902 -0.0012110602876138953
0.0 3.4096666382771175 -0.005797783237281647
0.0 3.4636868625598387 -0.024757090552121584
0.0 3.4566467082860997 0.019108673073673376
0.0 0.0 0
0.14
0.0 0.0 0
0.0 3.3789205294915217 -0.011402350978402845
0.0 3.4746055281812747 0.0333602477157588
0.0 3.3961557936817566 0.0076091930433435356
0.0 3.376197267429186 0.002490782764190739
0.0 3.3682657343453646 0.0008656800976694159
0.0 3.3643074843002734 0.0004072986522432581
0.0 3.361952382903211 0.000180182859294075
0.0 3.3603251509876384 0.00018775744781724096
0.0 3.3592271607977207 5.1225713488714296e-05
0.0 3.3587856851113824 -2.8055532340214463e-06
0.0 3.3588232746031474 -2.1793361757173028e-05
0.0 3.3593126152392343 -4.1154582527902644e-05
0.0 3.3602576690170727 -8.249008373918196e-05
0.0 3.361937116640196 -0.00021676101589165246
0.0 3.3646923025623727 -0.0003912661968758714
0.0 3.371142936330818 -0.0014448146900316267
0.0 3.391207036833765 -0.006211492387108323
0.0 3.451955493482793 -0.029732394011786525
0.0 3.429783807127948 0.01790350474404875
0.0 0.0 0
0.15
0.0 0.0 0
0.0 3.343747486440449 -0.010234749603434531
0.0 3.462810474064212 0.038170941875551326
0.0 3.376434691840242 0.00803888566650128
0.0 3.35752970144597 0.0027684259818794876
0.0 3.349594880731764 0.0010594642005318925
0.0 3.3454377413099428 0.0005581574435301359
0.0 3.342911461912287 0.00026926896577903457
0.0 3.341206101541224 0.00022864334519027374
0.0 3.340080467896089 8.047266820647759e-05
0.0 3.339608363715709 1.0015702251590671e-05
0.0 3.3396287454532914 -2.9630864925849715e-05
0.0 3.3401516807956324 -7.189417829596487e-05
0.0 3.3411818454237387 -0.00015282355891343654
0.0 3.34302806279407 -0.00033135828881926833
0.0 3.345961116882347 -0.0005729471594914804
0.0 3.35232555932623 -0.0017070404305566352
0.0 3.3713348885789567 -0.006523780201081236
0.0 3.438189490615039 -0.03447835308575798
0.0 3.4008651719513283 0.016629161959929847
0.0 0.0 0
0.16
0.0 0.0 0
0.0 3.3073368938114593 -0.009057840995833595
0.0 3.4493031924166075 0.04279563253601574
0.0 3.3554555023865418 0.008400521540554248
0.0 3.3377494851616247 0.0030692410360145302
0.0 3.329765352184764 0.0012655790546376386
0.0 3.3254104345044317 0.0007057099873972972
0.0 3.3227362971545067 0.00035500216476153703
0.0 3.32096925043741 0.0002684607170985704
0.0 3.3198249324518674 0.00010893688740721535
0.0 3.3193270154239105 2.2708900663569225e-05
0.0 3.319329149600142 -3.624462409083597e-05
0.0 3.3198748190935152 -9.97645003985637e-05
0.0 3.320967730349085 -0.0002177973648677044
0.0 3.322956575392317 -0.00044518003538412097
0.0 3.3260728927217627 -0.0007639668445304815
0.0 3.3324168109851344 -0.0019958019719004045
0.0 3.3502200138701146 -0.0067642536187203185
0.0 3.4227087336452158 -0.039016968096308176
0.0 3.37030100157673 0.015319531254511557
0.0 0.0 0
0.17
0.0 0.0 0
0.0 3.269961990706063 -0.00788918386542647
0.0 3.434303603361771 0.04724818531537732
0.0 3.333339492576402 0.00871157207430629
0.0 3.3169228474672083 0.0033919614259541103
0.0 3.3088498730715807 0.0014798215808904196
0.0 3.3043048580075056 0.000849813348856718
0.0 3.3015027703235273 0.0004386177166904216
0.0 3.2996837255893774 0.00030867641838825825
