Line output v1.0 
Length: 21 
0.03
11767.935793354976 -0.0 0
11835.679559171635 0.9457932220480636 0.0
12007.401327042737 1.79202926282791 0.0
12254.0565198348 2.538708122339539 0.0
12531.932858549431 3.185829800582951 0.0
12812.518509310275 3.733394297558146 0.0
13073.597243048382 4.181401613265123 0.0
13297.352072106123 4.5298517477038835 0.0
13469.717936294366 4.778744700874427 0.0
13579.959145288489 4.928080472776752 0.0
13616.676254600217 4.977859063410861 0.0
13579.959145288449 4.928080472776752 0.0
13469.717936294288 4.778744700874427 0.0
13297.352072106009 4.5298517477038835 0.0
13073.59724304824 4.181401613265123 0.0
12812.518509310112 3.733394297558146 0.0
12531.932858549248 3.185829800582951 0.0
12254.056519834598 2.538708122339539 0.0
12007.401327042531 1.79202926282791 0.0
11835.679559171429 0.9457932220480636 0.0
11767.93579335477 0.0 0
0.04
4318.3563151670205 -0.0 0
4329.803951615869 0.9425385007680499 0.0
4332.897588157455 1.7858624225078839 0.0
4319.672875192273 2.529971765219502 0.0
4296.409480226866 3.1748665289029048 0.0
4265.900635064414 3.7205467135580914 0.0
4230.943515476747 4.167012319185062 0.0
4194.671297828015 4.514263345783818 0.0
4160.054063049676 4.762299793354357 0.0
4128.581395633225 4.911121661896681 0.0
4105.121738797508 4.960728951410789 0.0
4128.581395633256 4.911121661896681 0.0
4160.054063049735 4.762299793354357 0.0
4194.671297828095 4.514263345783818 0.0
4230.943515476847 4.167012319185062 0.0
4265.900635064531 3.7205467135580914 0.0
4296.409480226997 3.1748665289029048 0.0
4319.672875192415 2.529971765219502 0.0
4332.8975881576025 1.7858624225078839 0.0
4329.803951616019 0.9425385007680499 0.0
4318.356315167171 0.0 0
0.05
668.0635139225051 -0.0 0
658.6669208895729 0.938375922620099 0.0
646.1931477724515 1.7779754323328192 0.0
632.6636015429945 2.5187985291381603 0.0
616.7276099419205 3.160845213036123 0.0
599.1153287048564 3.7041154840267065 0.0
581.6561530631965 4.1486093421099115 0.0
566.6921951988137 4.494326787285737 0.0
556.5148395598823 4.741267819554184 0.0
552.2968858318435 4.889432438915253 0.0
550.5273253721952 4.938820645368942 0.0
552.2968858318519 4.889432438915253 0.0
556.5148395598987 4.741267819554184 0.0
566.6921951988378 4.494326787285737 0.0
581.6561530632262 4.1486093421099115 0.0
599.1153287048902 3.7041154840267065 0.0
616.7276099419564 3.160845213036123 0.0
632.6636015430317 2.5187985291381603 0.0
646.193147772489 1.7779754323328192 0.0
658.6669208896093 0.938375922620099 0.0
668.0635139225407 0.0 0
0.06
-233.5940582465696 -0.0 0
-240.38054563363536 0.9333219153984598 0.0
-252.67061739944523 1.7683994186497132 0.0
-268.70412791262595 2.5052325097537604 0.0
-286.97892354957946 3.1438211887106013 0.0
-306.1420963028572 3.684165455520236 0.0
-324.69584734725703 4.126265310182664 0.0
-341.0749679148111 4.470120752697887 0.0
-353.6592391227843 4.715731783065902 0.0
-360.9291447622593 4.863098401286711 0.0
-363.97277024698826 4.9122206073603145 0.0
-360.92914476225695 4.863098401286711 0.0
-353.6592391227794 4.715731783065902 0.0
-341.0749679148036 4.470120752697887 0.0
-324.695847347248 4.126265310182664 0.0
-306.14209630284716 3.684165455520236 0.0
-286.97892354956883 3.1438211887106013 0.0
-268.7041279126146 2.5052325097537604 0.0
-252.67061739943355 1.7683994186497132 0.0
-240.38054563362402 0.9333219153984598 0.0
-233.59405824655855 0.0 0
0.07
-233.24072196799082 -0.0 0
-237.57309412017793 0.9273964249606796 0.0
-243.4372118335529 1.7571721736097088 0.0
-249.73850580856586 2.4893272459470874 0.0
-256.37432310994166 3.123861641972816 0.0
-263.0046683967699 3.6607753616868934 0.0
-269.16013078349835 4.100068405089321 0.0
-274.40615118118416 4.441740772180098 0.0
-278.2783645288175 4.685792462959223 0.0
-279.9817005174307 4.832223477426699 0.0
-280.4142524372401 4.881033815582525 0.0
-279.9817005174304 4.832223477426699 0.0
-278.2783645288166 4.685792462959223 0.0
-274.40615118118245 4.441740772180098 0.0
-269.16013078349624 4.100068405089321 0.0
-263.0046683967673 3.6607753616868934 0.0
-256.3743231099384 3.123861641972816 0.0
-249.7385058085616 2.4893272459470874 0.0
-243.43721183354785 1.7571721736097088 0.0
-237.57309412017273 0.9273964249606796 0.0
-233.24072196798568 0.0 0
0.08
-155.6156521679384 -0.0 0
-158.71231387935362 0.9206228365104177 0.0
-162.61783686562038 1.7443380060197387 0.0
-166.68185932760946 2.471145508527963 0.0
-170.83229260363098 3.101045344035091 0.0
-174.82576271320588 3.634037512541122 0.0
-178.3567131353393 4.070122014046056 0.0
-181.248100672953 4.409298848549895 0.0
-183.42232998808637 4.651568016052636 0.0
-184.47936718175532 4.796929516554282 0.0
-184.83905839247836 4.84538335005483 0.0
-184.47936718175427 4.796929516554282 0.0
-183.42232998808416 4.651568016052636 0.0
-181.24810067294936 4.409298848549895 0.0
-178.35671313533481 4.070122014046056 0.0
-174.82576271320056 3.634037512541122 0.0
-170.83229260362498 3.101045344035091 0.0
-166.68185932760264 2.471145508527963 0.0
-162.617836865613 1.7443380060197387 0.0
-158.71231387934608 0.9206228365104177 0.0
-155.6156521679309 0.0 0
0.09
-128.8524579217182 -0.0 0
-131.56875962004824 0.9130278823067286 0.0
-134.7935317586157 1.7299475664759068 0.0
-138.02890592927943 2.450759052507535 0.0
-141.2824170063043 3.075462340401612 0.0
-144.33480687156913 3.6040574301581394 0.0
-146.90775239865408 4.036544321777115 0.0
-148.87098297192637 4.372923015258542 0.0
-150.2692047256055 4.613193510602418 0.0
-150.93851745444204 4.757355807808744 0.0
-151.14235568729114 4.805409906877519 0.0
-150.93851745444317 4.757355807808744 0.0
-150.26920472560775 4.613193510602418 0.0
-148.8709829719293 4.372923015258542 0.0
-146.90775239865758 4.036544321777115 0.0
-144.3348068715729 3.6040574301581394 0.0
-141.28241700630804 3.075462340401612 0.0
-138.02890592928298 2.450759052507535 0.0
-134.79353175861925 1.7299475664759068 0.0
-131.56875962005196 0.9130278823067286 0.0
-128.85245792172208 0.0 0
0.1
-135.0914160727612 -0.0 0
-137.63250498718185 0.90464153616405 0.0
-140.69002373005398 1.7140576474687261 0.0
-143.83262208129065 2.428248333914029 0.0
-147.02608415989425 3.047213595499958 0.0
-150.0182375574902 3.570953432226513 0.0
-152.51903958157348 3.9994678440936946 0.0
-154.38592508119962 4.332756831101503 0.0
-155.67543955172337 4.570820393249937 0.0
-156.338884265921 4.713658530538997 0.0
-156.52776742811682 4.761271242968684 0.0
-156.33888426592173 4.713658530538997 0.0
-155.6754395517245 4.570820393249937 0.0
-154.38592508120095 4.332756831101503 0.0
-152.51903958157504 3.9994678440936946 0.0
-150.0182375574917 3.570953432226513 0.0
-147.02608415989528 3.047213595499958 0.0
-143.832622081291 2.428248333914029 0.0
-140.69002373005384 1.7140576474687261 0.0
-137.63250498718145 0.90464153616405 0.0
-135.09141607276072 0.0 0
0.11
-150.23750567416727 -0.0 0
-152.6636872840917 0.8954968951592499 0.0
-155.63202592701404 1.6967309592491049 0.0
-158.74225332240763 2.4037021922695656 0.0
-161.91790318488762 3.016410594220631 0.0
-164.88297094448603 3.534856165102302 0.0
-167.35120818796702 3.959038904914578 0.0
-169.17754146142804 4.28895881365746 0.0
-170.4100867272604 4.524615891330947 0.0
-171.0646672553105 4.6660101379350385 0.0
-171.2265904378372 4.713141553469736 0.0
-171.06466725531004 4.6660101379350385 0.0
-170.4100867272591 4.524615891330947 0.0
-169.1775414614261 4.28895881365746 0.0
-167.3512081879646 3.959038904914578 0.0
-164.8829709444832 3.534856165102302 0.0
-161.91790318488455 3.016410594220631 0.0
-158.74225332240417 2.4037021922695656 0.0
-155.63202592701026 1.6967309592491049 0.0
-152.6636872840878 0.8954968951592499 0.0
-150.23750567416337 0.0 0
0.12
-165.4385419832905 -0.0 0
-167.77260823843864 0.8856300490125854 0.0
-170.69314780095934 1.6780358823396353 0.0
-173.8154849163835 2.37721749998115 0.0
-177.01219238176148 2.9831749019371294 0.0
-179.98437088928665 3.4959080882075737 0.0
-182.4546256602342 3.9154170587924826 0.0
-184.28266565813982 4.241701813691856 0.0
-185.5039075565019 4.474762352905694 0.0
-186.1706357958503 4.614598676433998 0.0
-186.32148760468553 4.661210784276765 0.0
-186.1706357958514 4.614598676433998 0.0
-185.5039075565038 4.474762352905694 0.0
-184.2826656581423 4.241701813691856 0.0
-182.45462566023718 3.9154170587924826 0.0
-179.98437088928998 3.4959080882075737 0.0
-177.01219238176506 2.9831749019371294 0.0
-173.815484916387 2.37721749998115 0.0
-170.69314780096283 1.6780358823396353 0.0
-167.77260823844225 0.8856300490125854 0.0
-165.43854198329424 0.0 0
0.13
-178.9946810388144 -0.0 0
-181.2555467864367 0.8750799376580636 0.0
-184.15430909563247 1.6580461976679097 0.0
-187.3113925285681 2.348898780029539 0.0
-190.54843412635327 2.947637684742951 0.0
-193.54511381122887 3.4542629118081454 0.0
-196.03340689373422 3.868774461225123 0.0
-197.8810077870964 4.191172332993883 0.0
-199.1109881665789 4.421456527114426 0.0
-199.79585192143506 4.559627043586752 0.0
-199.94313017952294 4.605683882410861 0.0
-199.79585192143475 4.559627043586752 0.0
-199.11098816657812 4.421456527114426 0.0
-197.88100778709529 4.191172332993883 0.0
-196.03340689373312 3.868774461225123 0.0
-193.54511381122762 3.4542629118081454 0.0
-190.54843412635188 2.947637684742951 0.0
-187.3113925285662 2.348898780029539 0.0
-184.15430909563017 1.6580461976679097 0.0
-181.25554678643417 0.8750799376580636 0.0
-178.99468103881182 0.0 0
0.14
-191.14293068269515 -0.0 0
-193.3452257925304 0.8638881975653138 0.0
-196.24251532336686 1.6368407953869102 0.0
-199.453157486155 2.3188577934647894 0.0
-202.74899974969853 2.9099391917989514 0.0
-205.7893367128312 3.4100849903893966 0.0
-208.31374095582774 3.819295189236124 0.0
-210.19807236526415 4.1375697883391345 0.0
-211.4540832779261 4.364908787698427 0.0
-212.1637626676771 4.501312187314003 0.0
-212.31398601650187 4.546779987185862 0.0
-212.16376266767702 4.501312187314003 0.0
-211.45408327792597 4.364908787698427 0.0
-210.1980723652638 4.1375697883391345 0.0
-208.3137409558275 3.819295189236124 0.0
-205.7893367128311 3.4100849903893966 0.0
-202.74899974969884 2.9099391917989514 0.0
-199.4531574861556 2.3188577934647894 0.0
-196.24251532336774 1.6368407953869102 0.0
-193.3452257925316 0.8638881975653138 0.0
-191.14293068269652 0.0 0
0.15
-202.19825196421883 -0.0 0
-204.35267048397282 0.8520989974194624 0.0
-207.26086296465957 1.614503363531613 0.0
-210.53424898406263 2.287213098336452 0.0
-213.89778260144558 2.870228201833979 0.0
-216.99215143309146 3.3635486740241936 0.0
-219.5627616080415 3.7671745149070968 0.0
-221.49289285786244 4.081105724482689 0.0
-222.78442624521898 4.305342302750968 0.0
-223.52175998811958 4.439884249711936 0.0
-223.67848283590115 4.484731565365592 0.0
-223.521759988118 4.439884249711936 0.0
-222.78442624521588 4.305342302750968 0.0
-221.49289285785784 4.081105724482689 0.0
-219.56276160803566 3.7671745149070968 0.0
-216.99215143308444 3.3635486740241936 0.0
-213.89778260143754 2.870228201833979 0.0
-210.5342489840536 2.287213098336452 0.0
-207.26086296464993 1.614503363531613 0.0
-204.3526704839629 0.8520989974194624 0.0
-202.19825196420882 0.0 0
0.16
-212.29609886843357 -0.0 0
-214.4099469988065 0.8397588638075116 0.0
-217.3354068650891 1.5911220577405483 0.0
-220.67388888655782 2.2540895817991102 0.0
-224.1070617045072 2.828661435983197 0.0
-227.2591966885864 3.314837620292809 0.0
-229.88015662347735 3.7126181347279457 0.0
-231.85959501769415 4.022002979288608 0.0
-233.19105019116233 4.242992153974796 0.0
-233.9567158377833 4.375585658786508 0.0
-234.12188794764427 4.419783493723745 0.0
-233.9567158377845 4.375585658786508 0.0
-233.19105019116455 4.242992153974796 0.0
-231.8595950176971 4.022002979288608 0.0
-229.88015662348113 3.7126181347279457 0.0
-227.25919668859083 3.314837620292809 0.0
-224.10706170451198 2.828661435983197 0.0
-220.67388888656296 2.2540895817991102 0.0
-217.33540686509463 1.5911220577405483 0.0
-214.40994699881227 0.8397588638075116 0.0
-212.29609886843946 0.0 0
0.17
-221.46431936480533 -0.0 0
-223.54235577506532 0.8269164975991573 0.0
-226.48703573279792 1.5667891533457716 0.0
-229.88806281980277 2.2196179672398433 0.0
-233.38779741677087 2.785402939281372 0.0
-236.5964811326029 3.264144069470358 0.0
-239.26748180976713 3.6558413578068008 0.0
-241.29573822382864 3.960494804290701 0.0
-242.6678721450561 4.178104408922058 0.0
-243.46097160462568 4.308670171700872 0.0
-243.63542799483048 4.352192092627144 0.0
-243.460971604626 4.308670171700872 0.0
-242.66787214505678 4.178104408922058 0.0
-241.29573822382986 3.960494804290701 0.0
-239.26748180976884 3.6558413578068008 0.0
-236.59648113260505 3.264144069470358 0.0
-233.3877974167733 2.785402939281372 0.0
-229.88806281980547 2.2196179672398433 0.0
-226.4870357328008 1.5667891533457716 0.0
-223.54235577506833 0.8269164975991573 0.0
-221.4643193648085 0.0 0
0.18
-229.69463160897573 -0.0 0
-231.7397034335916 0.8136225817467048 0.0
-234.7024810387211 1.5416006812042826 0.0
